SUB_NO_Prifix,Cell_ID_Risk_area,Cloned_IMEI_Flag,BN_Unsuccessful_IDD_Call,BN_IDD_SMS,IS_FRAUD,,,
113494,No,Not_Cloned,0,0,0,,,
331118,No,Not_Cloned,0,0,0,,,
344409,No,Not_Cloned,0,0,0,,,
111111,No,Not_Cloned,0,0,0,,,
113210,No,Not_Cloned,0,0,0,,,
912648,No,Not_Cloned,0,0,0,,,
115576,No,Not_Cloned,0,0,0,,,
112758,No,Not_Cloned,0,0,0,,,
115571,No,Not_Cloned,0,0,0,,,
116451,No,Not_Cloned,0,0,0,,,
577750,No,Not_Cloned,0,0,0,,,
114425,No,Not_Cloned,0,0,0,,,
581119,No,Not_Cloned,0,0,0,,,
111572,No,Not_Cloned,0,0,0,,,
344412,No,Not_Cloned,0,0,0,,,
114702,No,Not_Cloned,0,0,0,,,
111266,No,Not_Cloned,0,0,0,,,
344408,No,Not_Cloned,0,0,0,,,
344441,No,Not_Cloned,0,0,0,,,
112769,No,Not_Cloned,0,0,0,,,
251112,No,Not_Cloned,0,0,0,,,
584411,No,Not_Cloned,0,0,0,,,
344416,No,Not_Cloned,0,0,0,,,
114198,No,Not_Cloned,0,0,0,,,
223313,No,Not_Cloned,0,0,0,,,
347770,No,Not_Cloned,0,0,0,,,
114701,No,Not_Cloned,0,0,0,,,
116183,No,Not_Cloned,0,0,0,,,
911250,No,Not_Cloned,0,0,0,,,
114707,No,Not_Cloned,0,0,0,,,
113160,No,Not_Cloned,0,0,0,,,
113495,No,Not_Cloned,0,0,0,,,
257752,No,Not_Cloned,0,0,0,,,
911202,No,Not_Cloned,0,0,0,,,
930012,No,Not_Cloned,0,0,0,,,
221100,No,Not_Cloned,0,0,0,,,
911210,No,Not_Cloned,0,0,0,,,
344454,No,Not_Cloned,0,0,0,,,
930306,No,Not_Cloned,0,0,0,,,
582208,No,Not_Cloned,0,0,0,,,
223317,No,Not_Cloned,0,0,0,,,
114664,No,Not_Cloned,0,0,0,,,
116672,No,Not_Cloned,0,0,0,,,
930034,No,Not_Cloned,0,0,0,,,
221118,No,Not_Cloned,0,0,0,,,
251118,No,Not_Cloned,0,0,0,,,
113664,No,Not_Cloned,0,0,0,,,
112604,No,Not_Cloned,0,0,0,,,
968319,No,Not_Cloned,0,0,0,,,
112732,No,Not_Cloned,0,0,0,,,
344409,No,Not_Cloned,0,0,0,,,
911240,No,Not_Cloned,0,0,0,,,
114712,No,Not_Cloned,0,0,0,,,
115527,No,Not_Cloned,0,0,0,,,
113494,No,Not_Cloned,0,0,0,,,
464412,No,Not_Cloned,0,0,0,,,
344410,No,Not_Cloned,0,0,0,,,
950200,No,Not_Cloned,0,0,0,,,
582262,No,Not_Cloned,0,0,0,,,
115533,No,Not_Cloned,0,0,0,,,
114653,No,Not_Cloned,0,0,0,,,
911227,No,Not_Cloned,0,0,0,,,
113715,No,Not_Cloned,0,0,0,,,
344451,No,Not_Cloned,0,0,0,,,
912623,No,Not_Cloned,0,0,0,,,
344419,No,Not_Cloned,0,0,0,,,
221113,No,Not_Cloned,0,0,0,,,
252110,No,Not_Cloned,0,0,0,,,
342405,No,Not_Cloned,0,0,0,,,
115537,No,Not_Cloned,0,0,0,,,
114341,No,Not_Cloned,0,0,0,,,
112795,No,Not_Cloned,0,0,0,,,
113383,No,Not_Cloned,0,0,0,,,
342400,No,Not_Cloned,0,0,0,,,
113410,No,Not_Cloned,0,0,0,,,
114421,No,Not_Cloned,0,0,0,,,
331111,No,Not_Cloned,0,0,0,,,
583210,No,Not_Cloned,0,0,0,,,
113493,No,Not_Cloned,0,0,0,,,
116478,No,Not_Cloned,0,0,0,,,
114393,No,Not_Cloned,0,0,0,,,
251120,No,Not_Cloned,0,0,0,,,
115533,Yes,Not_Cloned,0,0,0,,,
114669,Yes,Not_Cloned,0,0,0,,,
462260,Yes,Not_Cloned,0,0,0,,,
115523,Yes,Not_Cloned,0,0,0,,,
347770,Yes,Not_Cloned,0,0,0,,,
935403,Yes,Not_Cloned,0,0,0,,,
114330,Yes,Not_Cloned,0,0,0,,,
582200,No,Not_Cloned,0,1,0,,,
221130,No,Not_Cloned,0,0,0,,,
911230,No,Not_Cloned,0,0,0,,,
251110,No,Not_Cloned,0,0,0,,,
331121,No,Not_Cloned,0,0,0,,,
930110,No,Not_Cloned,0,0,0,,,
114670,yes,Cloned,0,0,0,,,
347753,yes,Not_Cloned,0,1,0,,,
115159,yes,Not_Cloned,0,1,0,,,
581117,yes,Not_Cloned,0,1,0,,,
114342,yes,Not_Cloned,0,0,0,,,
223314,yes,Not_Cloned,0,1,0,,,
112757,No,Not_Cloned,1,1,0,,,
111150,No,Cloned,0,1,0,,,
115531,No,Not_Cloned,0,0,0,,,
115157,No,Not_Cloned,0,0,0,,,
912605,No,Not_Cloned,0,0,0,,,
911212,No,Not_Cloned,0,0,0,,,
116673,No,Not_Cloned,0,0,0,,,
113870,No,Not_Cloned,0,0,0,,,
944740,No,Not_Cloned,0,0,0,,,
331111,No,Not_Cloned,0,0,0,,,
584410,No,Not_Cloned,0,0,0,,,
114401,No,Not_Cloned,0,0,0,,,
582221,No,Not_Cloned,0,0,0,,,
114716,No,Not_Cloned,0,0,0,,,
251123,No,Not_Cloned,0,0,0,,,
114344,yes,Not_Cloned,0,0,0,,,
111111,yes,Not_Cloned,0,0,0,,,
113200,yes,Not_Cloned,0,0,0,,,
114340,yes,Cloned,0,0,0,,,
112132,yes,Cloned,0,0,0,,,
911514,yes,Cloned,0,0,0,,,
911515,yes,Cloned,0,0,0,,,
331118,yes,Cloned,0,0,0,,,
114300,yes,Cloned,0,0,0,,,
966215,yes,Cloned,0,0,0,,,
344417,yes,Not_Cloned,0,0,0,,,
114431,yes,Not_Cloned,0,0,0,,,
223320,yes,Not_Cloned,0,0,0,,,
342415,yes,Not_Cloned,0,0,0,,,
929169,No,Not_Cloned,0,0,0,,,
112363,No,Not_Cloned,0,0,0,,,
221119,No,Not_Cloned,0,0,0,,,
911520,No,Not_Cloned,0,0,0,,,
223320,No,Not_Cloned,0,0,0,,,
114402,No,Not_Cloned,0,0,0,,,
111572,No,Not_Cloned,0,0,0,,,
581410,yes,Not_Cloned,0,0,0,,,
221127,yes,Not_Cloned,0,0,0,,,
251125,yes,Not_Cloned,0,0,0,,,
584411,yes,Not_Cloned,0,0,0,,,
344413,yes,Not_Cloned,0,0,0,,,
112610,yes,Not_Cloned,0,0,0,,,
344400,yes,Not_Cloned,0,0,0,,,
582260,yes,Not_Cloned,0,0,0,,,
911202,yes,Not_Cloned,0,0,0,,,
113729,yes,Not_Cloned,0,0,0,,,
114673,yes,Not_Cloned,0,0,0,,,
344452,yes,Not_Cloned,0,0,0,,,
948658,yes,Not_Cloned,0,0,0,,,
584412,yes,Not_Cloned,0,0,0,,,
587716,yes,Not_Cloned,0,0,0,,,
114704,yes,Not_Cloned,0,0,0,,,
344452,No,Not_Cloned,0,0,0,,,
114348,No,Not_Cloned,0,0,0,,,
344442,No,Not_Cloned,0,0,0,,,
113413,No,Not_Cloned,0,0,0,,,
257753,No,Not_Cloned,0,0,0,,,
335512,No,Not_Cloned,0,0,0,,,
114402,No,Not_Cloned,2,0,0,,,
344452,No,Cloned,0,0,0,,,
945106,No,Not_Cloned,0,0,0,,,
116614,No,Not_Cloned,0,0,0,,,
342450,No,Not_Cloned,0,0,0,,,
113211,No,Not_Cloned,0,0,0,,,
223320,No,Cloned,0,0,0,,,
577751,No,Not_Cloned,0,0,0,,,
111226,No,Not_Cloned,0,0,0,,,
950025,No,Cloned,0,0,0,,,
114663,No,Not_Cloned,0,0,0,,,
936013,No,Not_Cloned,0,0,0,,,
111573,No,Not_Cloned,0,0,0,,,
221161,No,Not_Cloned,0,0,0,,,
344444,No,Not_Cloned,0,0,0,,,
113302,No,Not_Cloned,0,0,0,,,
582205,No,Not_Cloned,0,0,0,,,
333121,No,Not_Cloned,0,0,0,,,
112363,No,Not_Cloned,0,0,0,,,
256661,No,Not_Cloned,0,0,0,,,
463370,No,Not_Cloned,0,0,0,,,
113720,No,Not_Cloned,0,0,0,,,
116622,No,Not_Cloned,0,0,0,,,
114707,No,Not_Cloned,0,0,0,,,
113495,No,Not_Cloned,0,0,0,,,
111572,No,Not_Cloned,0,0,0,,,
114339,No,Not_Cloned,0,0,0,,,
112730,No,Not_Cloned,0,0,0,,,
331114,No,Not_Cloned,0,0,0,,,
222380,No,Not_Cloned,0,0,0,,,
221100,No,Not_Cloned,0,0,0,,,
114654,No,Not_Cloned,0,0,0,,,
114160,No,Not_Cloned,0,0,0,,,
115525,No,Not_Cloned,0,0,0,,,
929902,No,Not_Cloned,0,0,0,,,
331117,No,Not_Cloned,0,0,0,,,
116811,No,Not_Cloned,0,0,0,,,
114664,No,Not_Cloned,0,0,0,,,
944118,No,Cloned,0,0,0,,,
911516,No,Not_Cloned,0,0,0,,,
115586,No,Not_Cloned,0,0,0,,,
251111,No,Not_Cloned,0,0,0,,,
111554,No,Not_Cloned,0,0,0,,,
582206,No,Not_Cloned,0,0,0,,,
344415,No,Not_Cloned,0,0,0,,,
331111,No,Not_Cloned,0,0,0,,,
256594,No,Not_Cloned,0,0,0,,,
114331,No,Not_Cloned,0,0,0,,,
223320,No,Not_Cloned,0,0,0,,,
911862,No,Not_Cloned,0,0,0,,,
115539,No,Not_Cloned,0,0,0,,,
116625,No,Not_Cloned,0,0,0,,,
221119,No,Not_Cloned,0,0,0,,,
331112,No,Not_Cloned,0,0,0,,,
116458,No,Not_Cloned,0,0,0,,,
115158,Yes,Not_Cloned,0,0,0,,,
467710,Yes,Not_Cloned,0,0,0,,,
114420,Yes,Not_Cloned,0,0,0,,,
116628,Yes,Not_Cloned,0,0,0,,,
116181,Yes,Not_Cloned,0,0,0,,,
113210,Yes,Not_Cloned,0,0,0,,,
342415,Yes,Not_Cloned,0,0,0,,,
347751,Yes,Not_Cloned,0,0,0,,,
112362,Yes,Cloned,0,0,0,,,
113411,Yes,Not_Cloned,0,0,0,,,
114162,Yes,Not_Cloned,0,0,0,,,
331122,Yes,Not_Cloned,0,0,0,,,
221100,Yes,Not_Cloned,0,0,0,,,
255530,Yes,Not_Cloned,0,0,0,,,
462440,Yes,Not_Cloned,0,0,0,,,
964772,Yes,Not_Cloned,0,0,0,,,
111560,Yes,Not_Cloned,0,0,0,,,
114712,Yes,Not_Cloned,0,0,0,,,
116676,Yes,Not_Cloned,0,0,0,,,
344442,Yes,Not_Cloned,0,0,0,,,
333310,Yes,Not_Cloned,0,0,0,,,
912502,Yes,Not_Cloned,0,0,0,,,
115530,Yes,Not_Cloned,0,0,0,,,
114404,Yes,Not_Cloned,0,0,0,,,
112797,Yes,Cloned,0,0,0,,,
112732,Yes,Not_Cloned,0,0,0,,,
114710,Yes,Not_Cloned,0,0,0,,,
118961,Yes,Not_Cloned,0,0,0,,,
114160,Yes,Not_Cloned,0,0,0,,,
344440,Yes,Not_Cloned,0,0,0,,,
342450,Yes,Not_Cloned,0,0,0,,,
344418,Yes,Not_Cloned,0,0,0,,,
911208,Yes,Cloned,0,0,0,,,
911201,Yes,Not_Cloned,0,0,0,,,
251122,Yes,Not_Cloned,0,0,0,,,
114703,Yes,Not_Cloned,0,0,0,,,
111560,Yes,Not_Cloned,0,0,0,,,
221123,Yes,Not_Cloned,0,0,0,,,
344442,Yes,Not_Cloned,0,0,0,,,
347752,Yes,Not_Cloned,0,0,0,,,
331123,Yes,Not_Cloned,0,0,0,,,
911487,Yes,Not_Cloned,0,0,0,,,
221124,Yes,Not_Cloned,0,0,0,,,
222440,Yes,Not_Cloned,0,0,0,,,
221100,Yes,Not_Cloned,0,0,0,,,
982608,Yes,Cloned,0,0,0,,,
581260,Yes,Cloned,0,0,0,,,
581141,Yes,Not_Cloned,0,0,0,,,
226651,Yes,Not_Cloned,0,0,0,,,
113662,Yes,Not_Cloned,0,0,0,,,
251113,Yes,Not_Cloned,0,0,0,,,
583206,Yes,Not_Cloned,0,0,0,,,
256666,Yes,Not_Cloned,0,0,0,,,
115522,Yes,Not_Cloned,0,0,0,,,
114673,Yes,Not_Cloned,0,0,0,,,
115524,Yes,Cloned,0,0,0,,,
221112,Yes,Not_Cloned,0,0,0,,,
464414,Yes,Not_Cloned,0,0,0,,,
112762,Yes,Not_Cloned,0,0,0,,,
114339,Yes,Not_Cloned,0,0,0,,,
582265,Yes,Not_Cloned,0,0,0,,,
114338,Yes,Not_Cloned,0,0,0,,,
582221,Yes,Not_Cloned,0,0,0,,,
114669,Yes,Not_Cloned,0,0,0,,,
344401,Yes,Not_Cloned,0,0,0,,,
251124,Yes,Not_Cloned,0,0,0,,,
582206,Yes,Not_Cloned,0,0,0,,,
113484,Yes,Not_Cloned,0,0,0,,,
587713,Yes,Not_Cloned,0,0,0,,,
112734,Yes,Not_Cloned,0,0,0,,,
335513,Yes,Not_Cloned,0,0,0,,,
221160,Yes,Not_Cloned,0,0,0,,,
582266,Yes,Not_Cloned,0,0,0,,,
115159,Yes,Not_Cloned,0,0,0,,,
462340,Yes,Not_Cloned,0,0,0,,,
347770,Yes,Not_Cloned,0,0,0,,,
582222,Yes,Not_Cloned,0,0,0,,,
335400,Yes,Not_Cloned,0,0,0,,,
114671,Yes,Cloned,0,0,0,,,
331119,Yes,Not_Cloned,0,0,0,,,
114334,Yes,Not_Cloned,0,0,0,,,
114672,Yes,Not_Cloned,0,0,0,,,
114345,Yes,Not_Cloned,0,0,0,,,
114431,Yes,Not_Cloned,0,0,0,,,
113696,Yes,Not_Cloned,0,0,0,,,
961990,Yes,Not_Cloned,0,0,0,,,
116183,Yes,Not_Cloned,0,0,0,,,
112609,Yes,Not_Cloned,0,0,0,,,
257757,Yes,Cloned,0,0,0,,,
116459,Yes,Not_Cloned,0,0,0,,,
115536,Yes,Not_Cloned,0,0,0,,,
116627,Yes,Not_Cloned,0,0,0,,,
344442,Yes,Not_Cloned,0,0,0,,,
116678,Yes,Not_Cloned,0,0,0,,,
112760,Yes,Cloned,0,0,0,,,
114425,Yes,Not_Cloned,0,0,0,,,
582260,Yes,Not_Cloned,0,0,0,,,
114400,Yes,Not_Cloned,0,0,0,,,
948122,Yes,Not_Cloned,0,0,0,,,
111264,Yes,Not_Cloned,0,0,0,,,
347752,Yes,Not_Cloned,0,0,0,,,
582207,Yes,Not_Cloned,0,0,0,,,
114333,Yes,Not_Cloned,0,0,0,,,
113497,Yes,Not_Cloned,0,0,0,,,
114403,Yes,Not_Cloned,0,0,0,,,
115507,Yes,Not_Cloned,0,0,0,,,
115538,Yes,Not_Cloned,0,0,0,,,
112130,Yes,Not_Cloned,0,0,0,,,
116611,Yes,Not_Cloned,0,0,0,,,
581780,Yes,Not_Cloned,0,0,0,,,
347713,Yes,Not_Cloned,0,0,0,,,
226610,Yes,Not_Cloned,0,0,0,,,
116673,Yes,Cloned,0,0,0,,,
256668,Yes,Not_Cloned,0,0,0,,,
115156,Yes,Cloned,0,0,0,,,
581110,Yes,Not_Cloned,0,0,0,,,
581114,Yes,Not_Cloned,0,0,0,,,
223314,Yes,Not_Cloned,0,0,0,,,
342400,Yes,Not_Cloned,0,0,0,,,
344401,Yes,Not_Cloned,0,0,0,,,
221122,Yes,Not_Cloned,0,0,0,,,
114392,Yes,Not_Cloned,0,0,0,,,
582200,Yes,Not_Cloned,0,0,0,,,
226650,Yes,Not_Cloned,0,0,0,,,
112738,Yes,Not_Cloned,0,0,0,,,
251130,Yes,Not_Cloned,0,0,0,,,
587712,Yes,Not_Cloned,0,0,0,,,
114341,Yes,Not_Cloned,0,0,0,,,
344405,Yes,Not_Cloned,0,0,0,,,
112758,Yes,Not_Cloned,0,0,0,,,
115580,Yes,Cloned,0,0,0,,,
114162,Yes,Not_Cloned,0,0,0,,,
115545,Yes,Not_Cloned,0,0,0,,,
114712,Yes,Cloned,0,0,0,,,
116184,Yes,Not_Cloned,0,0,0,,,
114337,Yes,Not_Cloned,0,0,0,,,
335515,Yes,Not_Cloned,0,0,0,,,
331117,Yes,Not_Cloned,0,0,0,,,
331118,Yes,Not_Cloned,0,0,0,,,
581110,Yes,Not_Cloned,0,0,0,,,
115523,Yes,Not_Cloned,0,0,0,,,
256662,Yes,Not_Cloned,0,0,0,,,
114400,Yes,Not_Cloned,0,0,0,,,
113471,Yes,Not_Cloned,0,0,0,,,
587712,Yes,Not_Cloned,0,0,0,,,
466670,Yes,Not_Cloned,0,0,0,,,
114161,Yes,Not_Cloned,0,0,0,,,
581410,Yes,Not_Cloned,0,0,0,,,
114330,Yes,Not_Cloned,0,0,0,,,
344443,Yes,Not_Cloned,0,0,0,,,
937023,Yes,Not_Cloned,0,0,0,,,
256660,Yes,Not_Cloned,0,0,0,,,
347713,Yes,Not_Cloned,0,0,0,,,
115573,Yes,Not_Cloned,0,0,0,,,
254660,Yes,Not_Cloned,0,0,0,,,
116650,Yes,Not_Cloned,0,0,0,,,
576613,Yes,Not_Cloned,0,0,0,,,
331116,Yes,Not_Cloned,0,0,0,,,
911615,Yes,Not_Cloned,0,0,0,,,
112595,Yes,Not_Cloned,0,0,0,,,
113491,Yes,Not_Cloned,0,0,0,,,
582221,Yes,Not_Cloned,0,0,0,,,
113290,Yes,Not_Cloned,0,0,0,,,
112134,Yes,Not_Cloned,0,0,0,,,
911401,Yes,Not_Cloned,0,0,0,,,
255520,Yes,Not_Cloned,0,0,0,,,
114422,Yes,Not_Cloned,0,0,0,,,
115543,Yes,Not_Cloned,0,0,0,,,
581260,Yes,Not_Cloned,0,0,0,,,
962852,Yes,Not_Cloned,0,0,0,,,
113450,Yes,Not_Cloned,0,0,0,,,
221123,Yes,Not_Cloned,0,0,0,,,
582260,Yes,Cloned,0,0,0,,,
344444,Yes,Not_Cloned,0,0,0,,,
111240,Yes,Not_Cloned,0,0,0,,,
587713,Yes,Not_Cloned,0,0,0,,,
464440,Yes,Not_Cloned,0,0,0,,,
331119,Yes,Not_Cloned,0,0,0,,,
114703,Yes,Not_Cloned,0,0,0,,,
111540,Yes,Not_Cloned,0,0,0,,,
581117,Yes,Not_Cloned,0,0,0,,,
344453,Yes,Not_Cloned,0,0,0,,,
113693,Yes,Not_Cloned,0,0,0,,,
257752,Yes,Not_Cloned,0,0,0,,,
116675,Yes,Not_Cloned,0,0,0,,,
221121,Yes,Not_Cloned,0,0,0,,,
112371,Yes,Not_Cloned,0,0,0,,,
111564,Yes,Not_Cloned,0,0,0,,,
256667,Yes,Not_Cloned,0,0,0,,,
115154,Yes,Not_Cloned,0,0,0,,,
344406,Yes,Not_Cloned,0,0,0,,,
576618,Yes,Not_Cloned,0,0,0,,,
257760,Yes,Not_Cloned,0,0,0,,,
583201,Yes,Not_Cloned,0,0,0,,,
223318,Yes,Not_Cloned,0,0,0,,,
336660,Yes,Not_Cloned,0,0,0,,,
582260,Yes,Not_Cloned,0,0,0,,,
113727,Yes,Cloned,0,0,0,,,
114662,Yes,Not_Cloned,0,0,0,,,
582260,Yes,Not_Cloned,0,0,0,,,
113301,Yes,Not_Cloned,0,0,0,,,
342415,Yes,Not_Cloned,0,0,0,,,
114408,Yes,Not_Cloned,0,0,0,,,
223313,Yes,Not_Cloned,0,0,0,,,
256670,Yes,Not_Cloned,0,0,0,,,
113210,Yes,Cloned,0,0,0,,,
911201,Yes,Not_Cloned,0,0,0,,,
115572,Yes,Not_Cloned,0,0,0,,,
114716,Yes,Not_Cloned,0,0,0,,,
256660,Yes,Not_Cloned,0,0,0,,,
114663,Yes,Not_Cloned,0,0,0,,,
347770,Yes,Not_Cloned,0,0,0,,,
577751,Yes,Not_Cloned,0,0,0,,,
114194,Yes,Not_Cloned,0,0,0,,,
344409,Yes,Not_Cloned,0,0,0,,,
930012,Yes,Not_Cloned,0,0,0,,,
347755,Yes,Not_Cloned,0,0,0,,,
944732,Yes,Not_Cloned,0,0,0,,,
582200,Yes,Not_Cloned,0,0,0,,,
911062,Yes,Not_Cloned,0,0,0,,,
114350,Yes,Not_Cloned,0,0,0,,,
114710,Yes,Not_Cloned,0,0,0,,,
113300,Yes,Not_Cloned,0,0,0,,,
584413,Yes,Not_Cloned,0,0,0,,,
112131,Yes,Not_Cloned,0,0,0,,,
344404,Yes,Not_Cloned,0,0,0,,,
342750,Yes,Not_Cloned,0,0,0,,,
911249,Yes,Not_Cloned,0,0,0,,,
347770,Yes,Cloned,0,0,0,,,
111262,Yes,Cloned,0,0,0,,,
911222,Yes,Cloned,0,0,0,,,
115501,Yes,Not_Cloned,0,0,0,,,
930098,Yes,Not_Cloned,0,0,0,,,
344411,Yes,Cloned,0,0,0,,,
582260,Yes,Not_Cloned,0,0,0,,,
112734,Yes,Not_Cloned,0,0,0,,,
911203,Yes,Not_Cloned,0,0,0,,,
113204,Yes,Not_Cloned,0,0,0,,,
114426,Yes,Not_Cloned,0,0,0,,,
584412,Yes,Not_Cloned,0,0,0,,,
111564,Yes,Not_Cloned,0,0,0,,,
333510,Yes,Not_Cloned,0,0,0,,,
587711,Yes,Not_Cloned,0,0,0,,,
221123,Yes,Not_Cloned,0,0,0,,,
113300,Yes,Not_Cloned,0,0,0,,,
344451,Yes,Not_Cloned,0,0,0,,,
114320,Yes,Not_Cloned,0,0,0,,,
112733,Yes,Not_Cloned,0,0,0,,,
114671,Yes,Not_Cloned,0,0,0,,,
113710,Yes,Not_Cloned,0,0,0,,,
581260,Yes,Not_Cloned,0,0,0,,,
115519,Yes,Not_Cloned,0,0,0,,,
113712,Yes,Not_Cloned,0,0,0,,,
113302,Yes,Not_Cloned,0,0,0,,,
112751,Yes,Not_Cloned,0,0,0,,,
222380,Yes,Not_Cloned,0,0,0,,,
576614,Yes,Not_Cloned,0,0,0,,,
114390,Yes,Not_Cloned,1,0,0,,,
116390,Yes,Not_Cloned,1,0,0,,,
344420,Yes,Not_Cloned,1,0,0,,,
336660,Yes,Not_Cloned,1,0,0,,,
114650,Yes,Not_Cloned,1,0,0,,,
342410,Yes,Not_Cloned,1,0,0,,,
344480,Yes,Not_Cloned,1,0,0,,,
112791,Yes,Not_Cloned,1,0,0,,,
112797,Yes,Not_Cloned,1,0,0,,,
221112,Yes,Not_Cloned,1,0,0,,,
223315,Yes,Not_Cloned,1,0,0,,,
116633,Yes,Not_Cloned,1,0,0,,,
115158,Yes,Not_Cloned,1,0,0,,,
116632,Yes,Not_Cloned,1,0,0,,,
112751,Yes,Not_Cloned,1,0,0,,,
222113,Yes,Not_Cloned,1,0,0,,,
334401,Yes,Not_Cloned,1,0,0,,,
116294,Yes,Not_Cloned,1,0,0,,,
344409,Yes,Not_Cloned,1,0,0,,,
223318,Yes,Not_Cloned,1,0,0,,,
113301,Yes,Not_Cloned,1,0,0,,,
331111,Yes,Not_Cloned,1,0,0,,,
944738,Yes,Not_Cloned,1,0,0,,,
911220,Yes,Not_Cloned,1,0,0,,,
223300,Yes,Not_Cloned,0,0,0,,,
581260,Yes,Cloned,0,0,0,,,
581110,Yes,Not_Cloned,0,0,0,,,
582200,Yes,Not_Cloned,0,0,0,,,
911215,Yes,Not_Cloned,0,0,0,,,
112774,Yes,Not_Cloned,0,0,0,,,
576617,Yes,Not_Cloned,0,0,0,,,
911215,Yes,Not_Cloned,0,0,0,,,
922848,Yes,Not_Cloned,0,0,0,,,
113300,Yes,Not_Cloned,0,0,0,,,
911219,Yes,Not_Cloned,0,0,0,,,
911207,Yes,Cloned,0,0,0,,,
223320,Yes,Not_Cloned,0,0,0,,,
930411,Yes,Not_Cloned,0,0,0,,,
577750,Yes,Not_Cloned,0,0,0,,,
911666,Yes,Not_Cloned,0,0,0,,,
221127,Yes,Not_Cloned,0,0,0,,,
112362,Yes,Not_Cloned,0,0,0,,,
111565,Yes,Not_Cloned,0,0,0,,,
111232,Yes,Not_Cloned,0,0,0,,,
255530,Yes,Not_Cloned,0,0,0,,,
254660,Yes,Not_Cloned,0,0,0,,,
113487,Yes,Not_Cloned,0,0,0,,,
582202,Yes,Not_Cloned,0,0,0,,,
115570,Yes,Not_Cloned,0,0,0,,,
335515,Yes,Not_Cloned,0,0,0,,,
344406,Yes,Not_Cloned,0,0,0,,,
113719,Yes,Cloned,0,0,0,,,
116627,Yes,Not_Cloned,0,0,0,,,
112139,Yes,Not_Cloned,0,0,0,,,
114193,Yes,Not_Cloned,0,0,0,,,
582264,Yes,Not_Cloned,0,0,0,,,
113695,Yes,Cloned,0,0,0,,,
112776,Yes,Not_Cloned,0,0,0,,,
111567,Yes,Not_Cloned,0,0,0,,,
581780,Yes,Not_Cloned,0,0,0,,,
347753,Yes,Not_Cloned,0,0,0,,,
333113,Yes,Not_Cloned,0,0,0,,,
112777,Yes,Not_Cloned,0,0,0,,,
462260,Yes,Not_Cloned,0,0,0,,,
113420,Yes,Not_Cloned,0,0,0,,,
221123,Yes,Not_Cloned,0,0,0,,,
221111,Yes,Not_Cloned,0,0,0,,,
115572,Yes,Not_Cloned,0,0,0,,,
114371,Yes,Not_Cloned,0,0,0,,,
221128,Yes,Cloned,0,0,0,,,
587712,Yes,Not_Cloned,0,0,0,,,
116478,Yes,Not_Cloned,0,0,0,,,
115500,Yes,Not_Cloned,0,0,0,,,
576613,Yes,Not_Cloned,0,0,0,,,
114191,Yes,Not_Cloned,0,0,0,,,
112759,Yes,Not_Cloned,0,0,0,,,
255521,Yes,Cloned,0,0,0,,,
254110,Yes,Not_Cloned,0,0,0,,,
113210,Yes,Not_Cloned,0,0,0,,,
114406,Yes,Not_Cloned,0,0,0,,,
333310,Yes,Not_Cloned,0,0,0,,,
114700,Yes,Not_Cloned,0,0,0,,,
111260,Yes,Not_Cloned,0,0,0,,,
114716,Yes,Not_Cloned,0,0,0,,,
113691,Yes,Not_Cloned,0,0,0,,,
112790,Yes,Not_Cloned,0,0,0,,,
113498,Yes,Not_Cloned,0,0,0,,,
114300,Yes,Not_Cloned,0,0,0,,,
587717,Yes,Not_Cloned,0,0,0,,,
581112,Yes,Not_Cloned,0,0,0,,,
344407,Yes,Not_Cloned,0,0,0,,,
333115,Yes,Not_Cloned,0,0,0,,,
581114,Yes,Not_Cloned,0,0,0,,,
114337,Yes,Not_Cloned,0,0,0,,,
112609,Yes,Cloned,0,0,0,,,
115158,Yes,Not_Cloned,0,0,0,,,
582180,Yes,Not_Cloned,0,0,0,,,
111566,Yes,Not_Cloned,12,0,0,,,
113696,Yes,Not_Cloned,0,0,0,,,
112371,Yes,Not_Cloned,0,0,0,,,
256667,Yes,Not_Cloned,0,0,0,,,
115571,Yes,Not_Cloned,0,0,0,,,
112700,Yes,Not_Cloned,0,0,0,,,
911230,Yes,Not_Cloned,0,0,0,,,
221120,Yes,Not_Cloned,0,0,0,,,
115540,Yes,Not_Cloned,0,0,0,,,
111262,Yes,Not_Cloned,0,0,0,,,
115541,Yes,Not_Cloned,0,0,0,,,
331124,Yes,Not_Cloned,0,0,0,,,
112733,Yes,Not_Cloned,0,0,0,,,
347771,Yes,Not_Cloned,0,0,0,,,
113411,Yes,Not_Cloned,0,0,0,,,
116188,Yes,Not_Cloned,0,0,0,,,
912668,Yes,Not_Cloned,0,0,0,,,
911502,Yes,Not_Cloned,0,0,0,,,
911527,Yes,Not_Cloned,0,0,0,,,
462390,Yes,Not_Cloned,0,0,0,,,
114425,Yes,Not_Cloned,0,0,0,,,
911259,Yes,Not_Cloned,0,0,0,,,
116812,Yes,Cloned,0,0,0,,,
114655,Yes,Not_Cloned,0,1,0,,,
113301,Yes,Not_Cloned,0,0,0,,,
114714,Yes,Not_Cloned,0,0,0,,,
911239,Yes,Not_Cloned,0,0,0,,,
939394,Yes,Not_Cloned,0,0,0,,,
911229,Yes,Not_Cloned,0,0,0,,,
115504,Yes,Not_Cloned,0,0,0,,,
112363,Yes,Not_Cloned,0,0,0,,,
251126,Yes,Not_Cloned,0,0,0,,,
